timestamp,champion,X,Y
2025-01-14 13:10:35,Corki,393,501
2025-01-14 13:10:35,Nami,331,307
2025-01-14 13:10:36,Aatrox,99,147
2025-01-14 13:10:36,Ryze,310,327
2025-01-14 13:10:36,Corki,369,515
2025-01-14 13:10:36,Nami,331,307
2025-01-14 13:10:37,Aatrox,99,147
2025-01-14 13:10:37,Ryze,310,327
2025-01-14 13:10:37,Corki,365,514
2025-01-14 13:10:37,Nami,331,307
2025-01-14 13:10:38,Aatrox,99,147
2025-01-14 13:10:38,Ryze,310,327
2025-01-14 13:10:38,Corki,361,502
2025-01-14 13:10:38,Nami,331,307
2025-01-14 13:10:39,Aatrox,99,147
2025-01-14 13:10:39,Ryze,310,327
2025-01-14 13:10:39,Corki,352,508
2025-01-14 13:10:39,Nami,331,307
2025-01-14 13:10:40,Aatrox,99,147
2025-01-14 13:10:40,Ryze,310,327
2025-01-14 13:10:40,Corki,337,509
2025-01-14 13:10:40,Nami,331,307
2025-01-14 13:10:41,Aatrox,99,147
2025-01-14 13:10:41,Ryze,310,327
2025-01-14 13:10:41,Corki,341,508
2025-01-14 13:10:41,Nami,331,307
2025-01-14 13:10:42,Aatrox,99,147
2025-01-14 13:10:42,Ryze,310,327
2025-01-14 13:10:42,Corki,341,508
2025-01-14 13:10:42,Nami,361,491
2025-01-14 13:10:43,Aatrox,99,147
2025-01-14 13:10:43,Ryze,339,250
2025-01-14 13:10:43,Corki,353,506
2025-01-14 13:10:43,Nami,375,496
2025-01-14 13:10:44,Aatrox,99,147
2025-01-14 13:10:44,Ryze,338,259
2025-01-14 13:10:44,Corki,353,506
2025-01-14 13:10:44,Nami,367,491
2025-01-14 13:10:45,Aatrox,99,147
2025-01-14 13:10:45,Ryze,325,267
2025-01-14 13:10:45,Corki,364,499
2025-01-14 13:10:45,Nami,367,491
2025-01-14 13:10:46,Aatrox,187,79
2025-01-14 13:10:46,Ryze,316,273
2025-01-14 13:10:46,Corki,383,500
2025-01-14 13:10:46,Nami,364,487
2025-01-14 13:10:47,Aatrox,175,71
2025-01-14 13:10:47,Ryze,316,273
2025-01-14 13:10:47,Corki,394,503
